sample_id,rho
6367,0.6274953
6368,0.7042988
6369,0.70837945
6370,0.9095014
6371,0.79304755
6372,0.79204047
6373,0.6180175
6374,0.8330618
6375,0.85352254
6376,0.9351589
6377,0.8292072
6378,0.6107885
6379,0.8767019
6380,0.9132325
6381,0.91571045
6382,0.9059335
6383,0.9301836
6384,0.6325206
6385,0.6017138
6386,0.8530912
6387,0.9151618
6388,0.7573793
6389,0.92567074
6390,0.7164445
6391,0.7122816
6392,0.9163652
6393,0.6517981
6394,0.93067473
6395,0.81047785
6396,0.6477864
6397,0.9116744
6398,0.63568884
6399,0.8487173
6400,0.86658555
6401,0.83410525
6402,0.93828505
6403,0.7165925
6404,0.6217184
6405,0.6209503
6406,0.8221988
6407,0.9006131
6408,0.7129666
6409,0.790304
6410,0.69905823
6411,0.9049173
6412,0.83572316
6413,0.63570595
6414,0.61074924
6415,0.71771497
6416,0.8262891
6417,0.780749
6418,0.68278813
6419,0.75689733
6420,0.6434055
6421,0.83346885
6422,0.7068635
6423,0.9301426
6424,0.6980096
6425,0.8320317
6426,0.70311856
6427,0.71433794
6428,0.8900512
6429,0.6592593
6430,0.6976209
6431,0.90627134
6432,0.6489456
6433,0.6451402
6434,0.64961493
6435,0.87155825
6436,0.75972366
6437,0.8766923
6438,0.78123325
6439,0.8046334
6440,0.9114651
6441,0.8057946
6442,0.72136885
6443,0.6541593
6444,0.6113947
6445,0.68549764
6446,0.9137841
6447,0.818132
6448,0.64091694
6449,0.9043157
6450,0.9267816
6451,0.7867491
6452,0.89506775
6453,0.66742486
6454,0.81915957
6455,0.94461185
6456,0.70791507
6457,0.91828877
6458,0.74874353
6459,0.82929415
6460,0.87195754
6461,0.8472085
6462,0.7765473
6463,0.9282945
6464,0.852867
6465,0.61545867
6466,0.82969254
6467,0.7206964
6468,0.7580359
6469,0.6146734
6470,0.9354624
6471,0.7856351
6472,0.91569257
6473,0.8224887
6474,0.630262
6475,0.8163785
6476,0.60397834
6477,0.78588855
6478,0.6919249
6479,0.6799894
6480,0.92910725
6481,0.8946154
6482,0.6998935
6483,0.662228
6484,0.9054385
6485,0.9028615
6486,0.89910173
6487,0.8072721
6488,0.9469241
6489,0.7803897
6490,0.8920251
6491,0.80671567
6492,0.76930374
6493,0.9026562
6494,0.799156
6495,0.6679691
6496,0.91031027
6497,0.61636436
6498,0.8999581
6499,0.79036057
6500,0.67895347
6501,0.7448238
6502,0.933611
6503,0.63178205
6504,0.8082729
6505,0.647202
6506,0.7383138
6507,0.86953115
6508,0.85542935
6509,0.9167992
6510,0.9388854
6511,0.73503315
6512,0.6283625
6513,0.86630857
6514,0.6929285
6515,0.947827
6516,0.6732452
6517,0.87613267
6518,0.6479239
6519,0.6946096
6520,0.8269488
6521,0.7571315
6522,0.60006654
6523,0.90277743
6524,0.6069661
6525,0.81437373
6526,0.62995607
6527,0.7725888
6528,0.67659795
6529,0.8016068
6530,0.8461319
6531,0.9355479
6532,0.694451
6533,0.9081154
6534,0.7811794
6535,0.9030198
6536,0.8761255
6537,0.7733045
6538,0.7235336
6539,0.7458293
6540,0.9244456
6541,0.8737506
6542,0.9444883
6543,0.90173835
6544,0.67906433
6545,0.9049426
6546,0.7198482
6547,0.80300343
6548,0.65146106
6549,0.65300924
6550,0.6347524
6551,0.75291175
6552,0.9018551
6553,0.61998063
6554,0.7343128
6555,0.6130491
6556,0.73521423
6557,0.85545605
6558,0.7981512
6559,0.74923813
6560,0.85521543
6561,0.6932273
6562,0.6979785
6563,0.7904388
6564,0.63502276
6565,0.7415784
6566,0.7443161
6567,0.75223625
6568,0.9387785
6569,0.8477848
6570,0.6603521
6571,0.75112194
6572,0.83770967
6573,0.6273765
6574,0.9293821
6575,0.9008208
6576,0.7449807
6577,0.94821966
6578,0.8365277
6579,0.8257687
6580,0.67474693
6581,0.8571198
6582,0.6560627
6583,0.6290815
6584,0.6324006
6585,0.65128917
6586,0.93512946
6587,0.71917117
6588,0.68269706
6589,0.6108934
6590,0.74591553
6591,0.6188675
6592,0.92123765
6593,0.6587198
6594,0.77190477
6595,0.8302672
6596,0.70542926
6597,0.84200823
6598,0.86860484
6599,0.69932175
6600,0.69028115
6601,0.7002753
6602,0.84823996
6603,0.82237566
6604,0.7935043
6605,0.8194967
6606,0.8636232
6607,0.817906
6608,0.7756849
6609,0.942075
6610,0.73518676
6611,0.62464124
6612,0.68850785
6613,0.69233
6614,0.8527667
6615,0.6733567
6616,0.830837
6617,0.85075337
6618,0.78847075
6619,0.92159975
6620,0.82488835
6621,0.61498606
6622,0.9257075
6623,0.76071477
6624,0.70584846
6625,0.87056345
6626,0.6737315
6627,0.72825336
6628,0.8575504
6629,0.83346826
6630,0.76527333
6631,0.6572005
6632,0.6288485
6633,0.69754183
6634,0.7001972
6635,0.697996
6636,0.60399944
6637,0.75973225
6638,0.68045133
6639,0.752916
6640,0.7901816
6641,0.82316923
6642,0.90059364
6643,0.77400637
6644,0.8041419
6645,0.6337483
6646,0.71886516
6647,0.7270567
6648,0.7943579
6649,0.8983915
6650,0.67753977
6651,0.8989067
6652,0.86695695
6653,0.74533296
6654,0.83874166
6655,0.93549144
6656,0.6929834
6657,0.71264577
6658,0.7133383
6659,0.87535113
6660,0.7259392
6661,0.8190217
6662,0.7864331
6663,0.81566215
6664,0.61037177
6665,0.87581867
6666,0.81093836
6667,0.7354672
6668,0.6474882
6669,0.6142535
6670,0.8841214
6671,0.8598227
6672,0.8916021
6673,0.76387125
6674,0.818861
6675,0.71044266
6676,0.90947187
6677,0.73627436
6678,0.8611807
6679,0.6718995
6680,0.9090265
6681,0.899632
6682,0.67598826
6683,0.86291295
6684,0.8260268
6685,0.75173956
6686,0.6198434
6687,0.70061976
6688,0.8977995
6689,0.74556166
6690,0.8128018
6691,0.6789751
6692,0.7031373
6693,0.63897634
6694,0.67135584
6695,0.93358076
6696,0.8771491
6697,0.7314025
6698,0.72235996
6699,0.64867157
6700,0.92488915
6701,0.775264
6702,0.81031346
6703,0.9280204
6704,0.84955823
6705,0.9346903
6706,0.82146704
6707,0.62107766
6708,0.7042816
6709,0.9091383
6710,0.7974144
6711,0.92224765
6712,0.6939594
6713,0.73262584
6714,0.63045746
6715,0.9130986
6716,0.66592973
6717,0.9105305
6718,0.86990374
6719,0.778842
6720,0.93564737
6721,0.7283774
6722,0.7049923
6723,0.68953097
6724,0.6128869
6725,0.6596541
6726,0.6225573
6727,0.93077064
6728,0.7594188
6729,0.74530846
6730,0.643404
6731,0.8087519
6732,0.9402889
6733,0.94127274
6734,0.64900804
6735,0.6398104
6736,0.8981102
6737,0.69770306
6738,0.9403488
6739,0.63355756
6740,0.84397227
6741,0.6192283
6742,0.918713
6743,0.67026204
6744,0.7377156
6745,0.65152436
6746,0.73000515
6747,0.64154214
6748,0.83794624
6749,0.9058055
6750,0.7727802
6751,0.84818053
6752,0.8038712
6753,0.9369798
6754,0.8503992
6755,0.85046643
6756,0.6974584
6757,0.9375888
6758,0.90296733
6759,0.9487127
6760,0.6659864
6761,0.8772606
6762,0.90828264
6763,0.80192786
6764,0.61067456
6765,0.830384
6766,0.9454346
6767,0.74325067
6768,0.8305094
6769,0.7373841
6770,0.68790656
6771,0.66615677
6772,0.67856354
6773,0.9360903
6774,0.7090847
6775,0.8642631
6776,0.82663447
6777,0.744484
6778,0.8144239
6779,0.7726292
6780,0.65569127
6781,0.7713375
6782,0.65931314
6783,0.6629604
6784,0.6937736
6785,0.8334183
6786,0.62457216
6787,0.9443476
6788,0.6564871
6789,0.6174576
6790,0.77344245
6791,0.83688045
6792,0.76819557
6793,0.8841269
6794,0.7960827
6795,0.8546979
6796,0.8640387
6797,0.78382957
6798,0.7546846
6799,0.6275047
6800,0.9394138
6801,0.7068008
6802,0.7239564
6803,0.84806514
6804,0.8409689
6805,0.6296284
6806,0.81507933
6807,0.88761014
6808,0.8217841
6809,0.76972944
6810,0.8691387
6811,0.8192471
6812,0.82651913
6813,0.62778425
6814,0.75989753
6815,0.6886418
6816,0.840276
6817,0.6324933
6818,0.66922706
6819,0.79078835
6820,0.8999888
6821,0.78620017
6822,0.86432165
6823,0.7499357
6824,0.60668564
6825,0.9008362
6826,0.8059927
6827,0.92552966
6828,0.649141
6829,0.6607811
6830,0.6930695
6831,0.63383454
6832,0.92678815
6833,0.9450504
6834,0.6979159
6835,0.7684148
6836,0.8787574
6837,0.9049747
6838,0.6302539
6839,0.70188355
6840,0.656787
6841,0.7861509
6842,0.6675067
6843,0.7396084
6844,0.72746867
6845,0.6521543
6846,0.8992863
6847,0.8146593
6848,0.72886026
6849,0.93556976
6850,0.8077662
6851,0.7486894
6852,0.8687879
6853,0.7539601
6854,0.6677584
6855,0.68022466
6856,0.8815637
6857,0.78636444
6858,0.6813354
6859,0.8283898
6860,0.9334684
6861,0.61430556
6862,0.8919931
6863,0.6251909
6864,0.69527876
6865,0.7399388
6866,0.9056687
6867,0.6493951
6868,0.9212372
6869,0.9359988
6870,0.75590414
6871,0.65026426
6872,0.7554575
6873,0.63805336
6874,0.79919475
6875,0.91463625
6876,0.7318941
6877,0.7894658
6878,0.67342556
6879,0.6227436
6880,0.84867686
6881,0.64833826
6882,0.71427023
6883,0.63169056
6884,0.69133615
6885,0.65693295
6886,0.8711816
6887,0.69843817
6888,0.9275086
6889,0.6351498
6890,0.69685364
6891,0.727449
6892,0.6945582
6893,0.6817984
6894,0.74890494
6895,0.6921515
6896,0.8271557
6897,0.7143688
6898,0.61899114
6899,0.93062836
6900,0.7917601
6901,0.7803671
6902,0.64161277
6903,0.92837423
6904,0.6499877
6905,0.85605615
6906,0.92440957
6907,0.7539223
6908,0.8690646
6909,0.94429326
6910,0.63264185
6911,0.6666165
6912,0.7898428
6913,0.73725474
6914,0.8823286
6915,0.6824308
6916,0.9176482
6917,0.80838585
6918,0.62213045
6919,0.934491
6920,0.9302541
6921,0.60281825
6922,0.8256161
6923,0.82898283
6924,0.8241837
6925,0.90666884
6926,0.8246414
6927,0.64678955
6928,0.6709444
6929,0.8323631
6930,0.6910591
6931,0.62911814
6932,0.67614657
6933,0.6186802
6934,0.66869885
6935,0.7036752
6936,0.8897045
6937,0.7659909
6938,0.6473045
6939,0.84170556
6940,0.8382056
6941,0.7389013
6942,0.7582386
6943,0.9396048
6944,0.8813039
6945,0.66900605
6946,0.8342656
6947,0.7578838
6948,0.8155013
6949,0.94145125
6950,0.74067706
6951,0.6598801
6952,0.6159799
6953,0.7561213
6954,0.63626826
6955,0.7375921
6956,0.65884405
6957,0.70149046
6958,0.88222593
6959,0.9000553
6960,0.6128048
6961,0.6172123
6962,0.87075096
6963,0.6732953
6964,0.76562154
6965,0.60341245
6966,0.69148356
6967,0.8572686
6968,0.9295778
6969,0.8595933
6970,0.8061636
6971,0.86554104
6972,0.8041144
6973,0.63509786
6974,0.9405665
6975,0.69590795
6976,0.749943
6977,0.76163876
6978,0.6634542
6979,0.8329407
6980,0.86801916
6981,0.6899859
6982,0.6174013
6983,0.82175016
6984,0.62543553
6985,0.61151487
6986,0.83466625
6987,0.68356305
6988,0.7913589
6989,0.8721425
6990,0.6226247
6991,0.7406934
6992,0.7058894
6993,0.7623057
6994,0.7800718
6995,0.7975043
6996,0.94923514
6997,0.86485803
6998,0.9364107
6999,0.7564354
7000,0.8445536
7001,0.6256839
7002,0.9480116
7003,0.7675571
7004,0.7864824
7005,0.6859653
7006,0.77118844
7007,0.8500054
7008,0.60032016
7009,0.6419404
7010,0.8828003
7011,0.67798877
7012,0.6051509
7013,0.64763534
7014,0.7989662
7015,0.92716
7016,0.63941354
7017,0.8263876
7018,0.7572814
7019,0.8402863
7020,0.8259367
7021,0.6273883
7022,0.9356533
7023,0.778058
7024,0.9154586
7025,0.851309
7026,0.87405884
7027,0.93008864
7028,0.87685764
7029,0.79518557
7030,0.8059793
7031,0.9417262
7032,0.80225086
7033,0.78711987
7034,0.90999794
7035,0.78866285
7036,0.71089375
7037,0.78166944
7038,0.87118536
7039,0.7343652
7040,0.6118649
7041,0.8370696
7042,0.6143995
7043,0.69157
7044,0.73253256
7045,0.8555985
7046,0.8089534
7047,0.73322606
7048,0.658548
7049,0.6096118
7050,0.6570889
7051,0.9475897
7052,0.8582359
7053,0.70088935
7054,0.94423217
7055,0.74145824
7056,0.7369898
7057,0.7986362
7058,0.6567483
7059,0.7689082
7060,0.7185392
7061,0.9035965
7062,0.81256115
7063,0.7279846
7064,0.73524404
7065,0.9484624
7066,0.73345727
7067,0.86343616
7068,0.7295815
7069,0.81814235
7070,0.6828858
7071,0.6167045
7072,0.90915394
7073,0.6907107
7074,0.8633132
7075,0.70743483
7076,0.9163982
7077,0.61628
7078,0.92930895
7079,0.815386
7080,0.85231465
7081,0.86900437
7082,0.8598039
7083,0.6587609
7084,0.76318026
7085,0.6167028
7086,0.7610878
7087,0.85145324
7088,0.60793275
7089,0.6940665
7090,0.9169696
7091,0.6516647
7092,0.7921382
7093,0.7647838
7094,0.7917896
7095,0.68862504
7096,0.6993742
7097,0.7435736
7098,0.75882274
7099,0.9158632
7100,0.69481426
7101,0.66506916
7102,0.9230247
7103,0.9137703
7104,0.93682444
7105,0.623844
7106,0.63713557
7107,0.8302799
7108,0.68422997
7109,0.73195344
7110,0.6964541
7111,0.82526714
7112,0.7129123
7113,0.795417
7114,0.76648587
7115,0.60352385
7116,0.84900993
7117,0.7526829
7118,0.90882134
7119,0.7254559
7120,0.6192236
7121,0.8050341
7122,0.9343616
7123,0.6602674
7124,0.68253785
7125,0.6260396
7126,0.8472702
7127,0.94867563
7128,0.70899063
7129,0.89750665
7130,0.6833854
7131,0.8308292
7132,0.7492036
7133,0.93767077
7134,0.7981695
7135,0.75848824
7136,0.7482804
7137,0.8643596
7138,0.8639038
7139,0.6254332
7140,0.93173856
7141,0.8396666
7142,0.70318663
7143,0.8949531
7144,0.8795354
7145,0.92449516
7146,0.76846486
7147,0.8504875
7148,0.7700357
7149,0.94927245
7150,0.88542694
7151,0.81354225
7152,0.8319429
7153,0.7580387
7154,0.63431543
7155,0.8630298
7156,0.6674192
7157,0.86342037
7158,0.8703537
7159,0.78447026
7160,0.91011506
7161,0.76767904
7162,0.77153975
7163,0.62718153
7164,0.911828
7165,0.6636709
7166,0.7622923
7167,0.7468631
7168,0.85964555
7169,0.8935843
7170,0.7975123
7171,0.94573504
7172,0.75325567
7173,0.8464908
7174,0.65937245
7175,0.8932711
7176,0.85195
7177,0.88309675
7178,0.6277602
7179,0.8888936
7180,0.64760095
7181,0.8151068
7182,0.89112353
7183,0.7423979
7184,0.90029854
7185,0.8660995
7186,0.60223895
7187,0.91756445
7188,0.9427232
7189,0.73985744
7190,0.8017052
7191,0.6130491
7192,0.9396457
7193,0.94708264
7194,0.9104819
7195,0.74882656
7196,0.6818257
7197,0.6125064
7198,0.7564185
7199,0.7867058
7200,0.70725584
7201,0.8920015
7202,0.7341842
7203,0.684472
7204,0.63854986
7205,0.65383226
7206,0.9175602
7207,0.7588504
7208,0.899168
7209,0.72108155
7210,0.62370116
7211,0.79595923
7212,0.88152134
7213,0.60229146
7214,0.71032345
7215,0.9213591
7216,0.8371407
7217,0.600088
7218,0.69164246
7219,0.76807797
7220,0.88772285
7221,0.92099315
7222,0.75733757
7223,0.7530607
7224,0.80612504
7225,0.6234996
7226,0.69109744
7227,0.75416875
7228,0.877632
7229,0.63654935
7230,0.60886395
7231,0.94024056
7232,0.70175064
7233,0.78775656
7234,0.8266872
7235,0.6027636
7236,0.6791222
7237,0.7162853
7238,0.6912306
7239,0.9275105
7240,0.68449515
7241,0.7100674
7242,0.7246356
7243,0.8615705
7244,0.7543786
7245,0.7228088
7246,0.7734548
7247,0.72540736
7248,0.840661
7249,0.68689555
7250,0.8767125
7251,0.7954151
7252,0.71899587
7253,0.8772831
7254,0.70116776
7255,0.77557063
7256,0.8827498
7257,0.6980528
7258,0.7214376
7259,0.80397594
7260,0.6472441
7261,0.78091216
7262,0.7322578
7263,0.606363
7264,0.85195696
7265,0.82089335
7266,0.78073984
7267,0.84465957
7268,0.7277172
7269,0.82287496
7270,0.9427651
7271,0.7426529
7272,0.8361666
7273,0.6363698
7274,0.6246682
7275,0.6276741
7276,0.87443864
7277,0.79533243
7278,0.83898336
7279,0.84103316
7280,0.6079551
7281,0.60385984
7282,0.83184034
7283,0.85041445
7284,0.72656
7285,0.67255926
7286,0.70507467
7287,0.7826998
7288,0.7126516
7289,0.82160884
7290,0.6670172
7291,0.8982716
7292,0.71727276
7293,0.84687
7294,0.7573553
7295,0.7436669
7296,0.77407396
7297,0.91423416
7298,0.6014582
7299,0.73222804
7300,0.6899506
7301,0.63813657
7302,0.62512535
7303,0.84954524
7304,0.802667
7305,0.748872
7306,0.81300396
7307,0.8700207
7308,0.8729003
7309,0.6893052
7310,0.77089864
7311,0.86833197
7312,0.9041219
7313,0.635196
7314,0.8620158
7315,0.86819154
7316,0.60855365
7317,0.65956783
7318,0.8466269
7319,0.6628816
7320,0.8136089
7321,0.6167682
7322,0.73110497
7323,0.7789805
7324,0.68015504
7325,0.66351146
7326,0.86781615
7327,0.90099496
7328,0.92106193
7329,0.94195956
7330,0.6114485
7331,0.82582724
7332,0.9049993
7333,0.6255385
7334,0.8610717
7335,0.73339665
7336,0.93124384
7337,0.7083298
7338,0.7257377
7339,0.7920829
7340,0.67108905
7341,0.7356656
7342,0.66513574
7343,0.76415944
7344,0.905861
7345,0.77122235
7346,0.7965045
7347,0.693911
7348,0.78342825
7349,0.75593644
7350,0.6591619
7351,0.8942255
7352,0.6342603
7353,0.760519
7354,0.8534733
7355,0.7728852
7356,0.92683524
7357,0.7609899
7358,0.65217
7359,0.70658547
7360,0.77214915
7361,0.85421866
7362,0.8366652
7363,0.7495297
7364,0.85131073
7365,0.63043034
7366,0.7457552
7367,0.74963814
7368,0.8298482
7369,0.82518184
7370,0.61332077
7371,0.7814841
7372,0.9416638
7373,0.9101482
7374,0.7597425
7375,0.7148063
7376,0.71085167
7377,0.905345
7378,0.90849704
7379,0.7831869
7380,0.6136087
7381,0.9425006
7382,0.6140262
7383,0.70855415
7384,0.6727572
7385,0.8822018
7386,0.70876735
7387,0.85705566
7388,0.9112685
7389,0.77383274
7390,0.7833395
7391,0.86823237
7392,0.93955374
7393,0.71537346
7394,0.71255815
7395,0.6936043
7396,0.87864155
7397,0.6136622
7398,0.6756242
7399,0.7526716
7400,0.63445824
7401,0.91345084
7402,0.611563
7403,0.7460068
7404,0.68561894
7405,0.81721026
7406,0.81481105
7407,0.8130012
7408,0.6525048
7409,0.7041184
7410,0.71018195
7411,0.9003401
7412,0.6941116
7413,0.800363
7414,0.8138974
7415,0.75742483
7416,0.7758556
7417,0.906947
7418,0.8740303
7419,0.6517098
7420,0.70275456
7421,0.6395776
7422,0.61414766
7423,0.6580087
7424,0.6915264
7425,0.93464345
7426,0.6373683
7427,0.92282856
7428,0.76736945
7429,0.7394185
7430,0.75768423
7431,0.627478
7432,0.69319767
7433,0.6736719
7434,0.74854183
7435,0.8834225
7436,0.89489585
7437,0.70419174
7438,0.8070861
7439,0.67148715
7440,0.73563623
7441,0.7545339
7442,0.84626645
7443,0.62726164
7444,0.6269228
7445,0.89922625
7446,0.79000574
7447,0.652548
7448,0.66960233
7449,0.7360986
7450,0.75005466
7451,0.7522154
7452,0.71122116
7453,0.76955605
7454,0.93304706
7455,0.7557234
7456,0.9233518
7457,0.8235153
7458,0.9346039
7459,0.60277593
7460,0.79705447
7461,0.667033
7462,0.65711856
7463,0.8477476
7464,0.7782985
7465,0.7593529
7466,0.9040839
7467,0.77343255
7468,0.832201
7469,0.87667423
7470,0.68797535
7471,0.91713625
7472,0.94258994
7473,0.6091173
7474,0.88956094
7475,0.8453416
7476,0.9085836
7477,0.6210201
7478,0.7328879
7479,0.8657334
7480,0.8384881
7481,0.60190046
7482,0.93276703
7483,0.8857516
7484,0.66772985
7485,0.92480546
7486,0.6097027
7487,0.9300353
7488,0.69643754
7489,0.6455951
7490,0.90175855
7491,0.7555102
7492,0.80254287
7493,0.85120255
7494,0.8536982
7495,0.64396435
7496,0.6067394
7497,0.8089757
7498,0.8129314
7499,0.6623855
7500,0.626773
7501,0.92343384
7502,0.7477001
7503,0.7669829
7504,0.8924072
7505,0.6081562
7506,0.9485825
7507,0.82793975
7508,0.8315608
7509,0.60121137
7510,0.9089894
7511,0.9114288
7512,0.87492776
7513,0.7443251
7514,0.6696159
7515,0.7254496
7516,0.8281714
7517,0.77239424
7518,0.6912485
7519,0.92261404
7520,0.8559302
7521,0.89390635
7522,0.9129067
7523,0.661734
7524,0.92223483
7525,0.65336007
7526,0.7467055
7527,0.8794237
7528,0.8397883
7529,0.7018471
7530,0.7433019
7531,0.626705
7532,0.90489215
7533,0.6622427
7534,0.9380172
7535,0.7124096
7536,0.90118814
7537,0.60901475
7538,0.7953392
7539,0.84453285
7540,0.9165268
7541,0.737306
7542,0.624727
7543,0.8912756
7544,0.6150033
7545,0.68938124
7546,0.7352469
7547,0.75741225
7548,0.8774735
7549,0.7818653
7550,0.7953137
7551,0.6620074
7552,0.65465456
7553,0.71395576
7554,0.9363068
7555,0.7752643
7556,0.60131633
7557,0.80944675
7558,0.8136027
7559,0.63930374
7560,0.7053887
7561,0.9338469
7562,0.9040341
7563,0.9279581
7564,0.62132716
7565,0.78414696
7566,0.7106637
7567,0.90994185
7568,0.79917234
7569,0.8915832
7570,0.8008134
7571,0.79605436
7572,0.9465165
7573,0.6043478
7574,0.6440332
7575,0.8683924
7576,0.62910575
7577,0.726948
7578,0.9013072
7579,0.7134808
7580,0.67146707
7581,0.88906515
7582,0.635176
7583,0.79281706
7584,0.9112034
7585,0.9049556
7586,0.61312497
7587,0.61779445
7588,0.9493358
7589,0.8745612
7590,0.8200508
7591,0.9099458
7592,0.94349414
7593,0.66437835
7594,0.91318643
7595,0.8908007
7596,0.8855676
7597,0.8519357
7598,0.62950635
7599,0.62088937
7600,0.9362478
7601,0.8121096
7602,0.655974
7603,0.9052038
7604,0.7163634
7605,0.9241255
7606,0.803081
7607,0.744563
7608,0.92153656
7609,0.88244194
7610,0.85321665
7611,0.75925523
7612,0.62538236
7613,0.64612204
7614,0.686982
7615,0.88493
7616,0.6772165
7617,0.6210943
7618,0.8842761
7619,0.91271275
7620,0.8856966
7621,0.6870489
7622,0.7101793
7623,0.9052513
7624,0.84299326
7625,0.7768053
7626,0.7559824
7627,0.6589358
7628,0.6383347
7629,0.89066
7630,0.6182846
7631,0.86826795
7632,0.8736644
7633,0.8246181
7634,0.85965616
7635,0.6325875
7636,0.8677085
7637,0.68868774
7638,0.9359977
7639,0.665051
7640,0.81343496
7641,0.65302795
7642,0.94321245
7643,0.7709769
7644,0.7579467
7645,0.7008856
7646,0.6320308
7647,0.80912495
7648,0.8923759
7649,0.6947023
7650,0.9248725
7651,0.8304649
7652,0.87169236
7653,0.7705325
7654,0.89306986
7655,0.60375243
7656,0.74398744
7657,0.7334874
7658,0.694342
7659,0.886356
7660,0.72294456
7661,0.6987597
7662,0.80904216
7663,0.6050826
7664,0.6819537
7665,0.62170863
7666,0.7213237
7667,0.7334993
7668,0.68402696
7669,0.6442089
7670,0.8260552
7671,0.92451066
7672,0.8358746
7673,0.6257855
7674,0.7517328
7675,0.86255234
7676,0.75265896
7677,0.7178509
7678,0.60483265
7679,0.7242448
7680,0.83620954
7681,0.6098295
7682,0.8030873
7683,0.65501004
7684,0.6655628
7685,0.60296065
7686,0.64946115
7687,0.6330925
7688,0.7112698
7689,0.9004239
7690,0.79920894
7691,0.6474396
7692,0.7205166
7693,0.930748
7694,0.64284486
7695,0.8145843
7696,0.6158393
7697,0.8748345
7698,0.8920504
7699,0.663228
7700,0.8110361
7701,0.6798566
7702,0.91508853
7703,0.8827724
7704,0.7964924
7705,0.63984627
7706,0.76781243
7707,0.928167
7708,0.7983897
7709,0.6421919
7710,0.8012621
7711,0.70296067
7712,0.82918537
7713,0.829701
7714,0.8714637
7715,0.6045644
7716,0.7056032
7717,0.79405475
7718,0.8479831
7719,0.6497674
7720,0.7249733
7721,0.89137363
7722,0.7525058
7723,0.68588406
7724,0.6250463
7725,0.6486955
7726,0.76729393
7727,0.9005099
7728,0.9364963
7729,0.7548357
7730,0.88348264
7731,0.79987335
7732,0.7608053
7733,0.903617
7734,0.62293667
7735,0.9344722
7736,0.9450148
7737,0.63586175
7738,0.6980726
7739,0.9302169
7740,0.82933146
7741,0.83167326
7742,0.7171295
7743,0.7594125
7744,0.7398277
7745,0.78729165
7746,0.9024037
7747,0.6760119
7748,0.7320253
7749,0.8518181
7750,0.9434933
7751,0.7987086
7752,0.6763757
7753,0.6270497
7754,0.6627066
7755,0.9488096
7756,0.9364108
7757,0.9070611
7758,0.69744873
7759,0.66971016
7760,0.80844957
7761,0.83273214
7762,0.6853365
7763,0.656919
7764,0.7639865
7765,0.6727277
7766,0.750862
7767,0.84845245
7768,0.6870518
7769,0.7459
7770,0.73884887
7771,0.7639403
7772,0.7845174
7773,0.8677598
7774,0.8122984
7775,0.9251144
7776,0.88073575
7777,0.8315617
7778,0.87520754
7779,0.6465826
7780,0.83053964
7781,0.695852
7782,0.92238104
7783,0.8811432
7784,0.609313
7785,0.7403357
7786,0.88735104
7787,0.8400603
7788,0.9278958
7789,0.68106735
7790,0.6771466
7791,0.89206845
7792,0.79698145
7793,0.81123793
7794,0.8365419
7795,0.7276595
7796,0.7397888
7797,0.7591445
7798,0.923076
7799,0.73274297
7800,0.92571604
7801,0.77473783
7802,0.913135
7803,0.79008096
7804,0.87523305
7805,0.9077483
7806,0.78236437
7807,0.8504793
7808,0.7707544
7809,0.6140275
7810,0.62815326
7811,0.60587275
7812,0.93941975
7813,0.8456907
7814,0.68575495
7815,0.728078
7816,0.79083145
7817,0.76480925
7818,0.9375438
7819,0.6470957
7820,0.79361826
7821,0.8563599
7822,0.82324624
7823,0.69180846
7824,0.6876731
7825,0.61024594
7826,0.9064173
7827,0.6412048
7828,0.8402581
7829,0.6673459
7830,0.7586933
7831,0.74597925
7832,0.7523449
7833,0.8192924
7834,0.91228724
7835,0.7639184
7836,0.8318028
7837,0.6911057
7838,0.63898456
7839,0.7621707
7840,0.6707038
7841,0.61210144
7842,0.72982615
7843,0.7570224
7844,0.8213586
7845,0.7238643
7846,0.7103274
7847,0.7239807
7848,0.6616981
7849,0.6513539
7850,0.8971517
7851,0.7174178
7852,0.7559208
7853,0.8223847
7854,0.89525586
7855,0.74170184
7856,0.65357065
7857,0.87382174
7858,0.9130419
7859,0.8157068
7860,0.6725745
7861,0.75953233
7862,0.64324147
7863,0.9248401
7864,0.9474494
7865,0.86627734
7866,0.8289362
7867,0.7785802
7868,0.6387958
7869,0.88537884
7870,0.9433594
7871,0.71791273
7872,0.685865
7873,0.7025772
7874,0.77190524
7875,0.7840651
7876,0.89607
7877,0.7047567
7878,0.9332056
7879,0.7032207
7880,0.8789429
7881,0.7589579
7882,0.9276519
7883,0.8879601
7884,0.8373786
7885,0.9287657
7886,0.65587413
7887,0.7320922
7888,0.8941893
7889,0.8810211
7890,0.75403696
7891,0.8007387
7892,0.75784403
7893,0.79906785
7894,0.90492445
7895,0.7186846
7896,0.76001066
7897,0.84563833
7898,0.82494164
7899,0.6250463
7900,0.79009837
7901,0.89031774
7902,0.90874845
7903,0.8463452
7904,0.8846394
7905,0.74936986
7906,0.8005527
7907,0.82825136
7908,0.7400662
7909,0.6154209
7910,0.85319734
7911,0.8674364
7912,0.63272023
7913,0.72106004
7914,0.9231579
7915,0.90222126
7916,0.92541414
7917,0.8920944
7918,0.6936978
7919,0.8241501
7920,0.86164516
7921,0.8498679
7922,0.7918619
7923,0.7075449
7924,0.9436228
7925,0.69027025
7926,0.6101498
7927,0.9071917
7928,0.76729846
7929,0.6401514
7930,0.794224
7931,0.6901053
